rxn	LB	UB
EXC_BOTH_Cx1064[s]	-1000	0
EXC_BOTH_Cx1065[s]	-1000	0
EXC_BOTH_C01585[s]	-1000	0
EXC_BOTH_C00263[s]	-1000	0
EXC_BOTH_C05582[s]	-1000	0
EXC_BOTH_C00518[s]	-1000	0
EXC_BOTH_C01328[s]	-1000	0
EXC_BOTH_C00104[s]	-1000	0
EXC_BOTH_C00130[s]	-1000	0
EXC_BOTH_C00294[s]	-1000	0
EXC_BOTH_C00137[s]	-1000	0
EXC_BOTH_C00708[s]	-1000	0
EXC_BOTH_C00081[s]	-1000	0
EXC_BOTH_C00238[s]	-1000	0
EXC_BOTH_Cx1112[s]	-1000	0
EXC_BOTH_Cx1153[s]	-1000	0
EXC_BOTH_Cx1163[s]	-1000	0
EXC_BOTH_Cx1178[s]	-1000	0
EXC_BOTH_C00259[s]	-1000	0
EXC_BOTH_C00318[s]	-1000	0.5
EXC_BOTH_C00355[s]	-1000	0
EXC_BOTH_C00909[s]	-1000	0
EXC_BOTH_C02166[s]	-1000	0
EXC_BOTH_C05952[s]	-1000	0
EXC_BOTH_C06462[s]	-1000	0
EXC_BOTH_C06078[s]	-1000	0
EXC_BOTH_C00725[s]	-1000	0
EXC_BOTH_C03990[s]	-1000	0
EXC_BOTH_C05951[s]	-1000	0
EXC_BOTH_Cx1212[s]	-1000	0
EXC_BOTH_C00208[s]	-1000	0
EXC_BOTH_C01835[s]	-1000	0
EXC_BOTH_C00159[s]	-1000	0
EXC_BOTH_G00019[s]	-1000	0
EXC_BOTH_C01330[s]	-1000	0
EXC_BOTH_C00003[s]	-1000	0.5
EXC_BOTH_C00006[s]	-1000	0.5
EXC_BOTH_C00829[s]	-1000	0
EXC_BOTH_m2[s]	-1000	0
EXC_BOTH_C00014[s]	-1000	0
EXC_BOTH_C00153[s]	-1000	0
EXC_BOTH_C01601[s]	-1000	0
EXC_BOTH_C00547[s]	-1000	0
EXC_BOTH_C00704[s]	-1000	0
EXC_BOTH_C06423[s]	-1000	0
EXC_BOTH_C07324[s]	-1000	0
EXC_BOTH_C00077[s]	-1000	0
EXC_BOTH_C00209[s]	-1000	0
EXC_BOTH_G00018[s]	-1000	0
EXC_BOTH_C07394[s]	-1000	0
EXC_BOTH_Cx1270[s]	-1000	0
EXC_BOTH_Cx1271[s]	-1000	0
EXC_BOTH_C00009[s]	-1000	0
EXC_BOTH_C00870[s]	-1000	0
EXC_BOTH_C00148[s]	-1000	0.597391304
EXC_BOTH_C00163[s]	-1000	0
EXC_BOTH_C04686[s]	-1000	0
EXC_BOTH_C00696[s]	-1000	0
EXC_BOTH_C04741[s]	-1000	0
EXC_BOTH_C00584[s]	-1000	0
EXC_BOTH_C06439[s]	-1000	0
EXC_BOTH_C06475[s]	-1000	0
EXC_BOTH_C00639[s]	-1000	0
EXC_BOTH_C00534[s]	-1000	0
EXC_BOTH_C00314[s]	-1000	0
EXC_BOTH_C00777[s]	-1000	0
EXC_BOTH_C07639[s]	-1000	0
EXC_BOTH_C00474[s]	-1000	0
EXC_BOTH_C00255[s]	-1000	0.5
EXC_BOTH_C05697[s]	-1000	0
EXC_OUT_C00065[s]	0	0
EXC_BOTH_C00065[s]	-1000	0.305714286
EXC_BOTH_C00780[s]	-1000	0
EXC_BOTH_C00750[s]	-1000	0
EXC_BOTH_C06124[s]	-1000	0
EXC_BOTH_Cx1322[s]	-1000	0
EXC_BOTH_Cx1323[s]	-1000	0.2969015
EXC_BOTH_C00042[s]	-1000	0
EXC_BOTH_C00089[s]	-1000	2.984044534
EXC_BOTH_C00059[s]	-1000	0
EXC_BOTH_C11301[s]	-1000	0
EXC_BOTH_C03642[s]	-1000	0
EXC_BOTH_C00245[s]	-1000	0
EXC_BOTH_C05465[s]	-1000	0
EXC_BOTH_C05122[s]	-1000	0
EXC_BOTH_C11134[s]	-1000	0
EXC_BOTH_C00101[s]	-1000	0.5
EXC_BOTH_C01081[s]	-1000	0
EXC_BOTH_C03028[s]	-1000	0
EXC_BOTH_C00378[s]	-1000	0
EXC_BOTH_C00214[s]	-1000	1
EXC_BOTH_C01829[s]	-1000	0
EXC_BOTH_C07148[s]	-1000	0
EXC_BOTH_C02465[s]	-1000	0
EXC_BOTH_C00082[s]	-1000	0.164088398
EXC_BOTH_C00015[s]	-1000	0
EXC_BOTH_C00105[s]	-1000	0
EXC_BOTH_Cx1379[s]	-1000	0
EXC_BOTH_C00086[s]	-1000	0
EXC_BOTH_C00299[s]	-1000	0
EXC_BOTH_C00075[s]	-1000	0
EXC_BOTH_C00803[s]	-1000	0
EXC_BOTH_C05441[s]	-1000	0
EXC_BOTH_C00700[s]	-1000	0
EXC_IN_C06198[n]	0	0
EXC_BOTH_C00864[s]	-1000	0
EXC_BOTH_Cx987[s]	-1000	0
